일자|시간|구분,공급량
2019-01-11 24 D,1203.7783586453022
2019-01-12 01 D,1230.4050792786625
2019-01-12 02 D,1230.4050792786625
2019-01-12 03 D,1230.4050792786625
2019-01-12 04 D,1230.4050792786625
2019-01-12 05 D,1230.4050792786625
2019-01-12 06 D,1230.4050792786625
2019-01-12 07 D,1230.4050792786625
2019-01-12 08 D,1230.4050792786625
2019-01-12 09 D,1230.4050792786625
2019-01-12 10 D,1230.4050792786625
2019-01-12 11 D,1230.4050792786625
2019-01-12 12 D,1230.4050792786625
2019-01-12 13 D,1230.4050792786625
2019-01-12 14 D,1230.4050792786625
2019-01-12 15 D,1230.4050792786625
2019-01-12 16 D,1230.4050792786625
2019-01-12 17 D,1230.4050792786625
2019-01-12 18 D,1230.4050792786625
2019-01-12 19 D,1230.4050792786625
2019-01-12 20 D,1230.4050792786625
2019-01-12 21 D,1230.4050792786625
2019-01-12 22 D,1230.4050792786625
2019-01-12 23 D,1230.4050792786625
2019-01-12 24 D,1230.4050792786625
2019-01-13 01 D,1254.6172478038882
2019-01-13 02 D,1254.6172478038882
2019-01-13 03 D,1254.6172478038882
2019-01-13 04 D,1254.6172478038882
2019-01-13 05 D,1254.6172478038882
2019-01-13 06 D,1254.6172478038882
2019-01-13 07 D,1254.6172478038882
2019-01-13 08 D,1254.6172478038882
2019-01-13 09 D,1254.6172478038882
2019-01-13 10 D,1254.6172478038882
2019-01-13 11 D,1254.6172478038882
2019-01-13 12 D,1254.6172478038882
2019-01-13 13 D,1254.6172478038882
2019-01-13 14 D,1254.6172478038882
2019-01-13 15 D,1254.6172478038882
2019-01-13 16 D,1254.6172478038882
2019-01-13 17 D,1254.6172478038882
2019-01-13 18 D,1254.6172478038882
2019-01-13 19 D,1254.6172478038882
2019-01-13 20 D,1254.6172478038882
2019-01-13 21 D,1254.6172478038882
2019-01-13 22 D,1254.6172478038882
2019-01-13 23 D,1254.6172478038882
2019-01-13 24 D,1254.6172478038882
2019-01-14 01 D,1294.2064458645498
2019-01-14 02 D,1294.2064458645498
2019-01-14 03 D,1294.2064458645498
2019-01-14 04 D,1294.2064458645498
2019-01-14 05 D,1294.2064458645498
2019-01-14 06 D,1294.2064458645498
2019-01-14 07 D,1294.2064458645498
2019-01-14 08 D,1294.2064458645498
2019-01-14 09 D,1294.2064458645498
2019-01-14 10 D,1294.2064458645498
2019-01-14 11 D,1294.2064458645498
2019-01-14 12 D,1294.2064458645498
2019-01-14 13 D,1294.2064458645498
2019-01-14 14 D,1294.2064458645498
2019-01-14 15 D,1294.2064458645498
2019-01-14 16 D,1294.2064458645498
2019-01-14 17 D,1294.2064458645498
2019-01-14 18 D,1294.2064458645498
2019-01-14 19 D,1294.2064458645498
2019-01-14 20 D,1294.2064458645498
2019-01-14 21 D,1294.2064458645498
2019-01-14 22 D,1294.2064458645498
2019-01-14 23 D,1294.2064458645498
2019-01-14 24 D,1294.2064458645498
2019-01-15 01 D,1294.2064458645498
2019-01-15 02 D,1294.2064458645498
2019-01-15 03 D,1294.2064458645498
2019-01-15 04 D,1294.2064458645498
2019-01-15 05 D,1294.2064458645498
2019-01-15 06 D,1294.2064458645498
2019-01-15 07 D,1294.2064458645498
2019-01-15 08 D,1294.2064458645498
2019-01-15 09 D,1294.2064458645498
2019-01-15 10 D,1294.2064458645498
2019-01-15 11 D,1294.2064458645498
2019-01-15 12 D,1294.2064458645498
2019-01-15 13 D,1294.2064458645498
2019-01-15 14 D,1294.2064458645498
2019-01-15 15 D,1294.2064458645498
2019-01-15 16 D,1294.2064458645498
2019-01-15 17 D,1294.2064458645498
2019-01-15 18 D,1294.2064458645498
2019-01-15 19 D,1294.2064458645498
2019-01-15 20 D,1294.2064458645498
2019-01-15 21 D,1294.2064458645498
2019-01-15 22 D,1294.2064458645498
2019-01-15 23 D,1294.2064458645498
2019-01-15 24 D,1294.2064458645498
2019-01-16 01 D,1294.2064458645498
2019-01-16 02 D,1294.2064458645498
2019-01-16 03 D,1294.2064458645498
2019-01-16 04 D,1294.2064458645498
2019-01-16 05 D,1294.2064458645498
2019-01-16 06 D,1294.2064458645498
2019-01-16 07 D,1294.2064458645498
2019-01-16 08 D,1294.2064458645498
2019-01-16 09 D,1294.2064458645498
2019-01-16 10 D,1294.2064458645498
2019-01-16 11 D,1294.2064458645498
2019-01-16 12 D,1294.2064458645498
2019-01-16 13 D,1294.2064458645498
2019-01-16 14 D,1294.2064458645498
2019-01-16 15 D,1294.2064458645498
2019-01-16 16 D,1294.2064458645498
2019-01-16 17 D,1294.2064458645498
2019-01-16 18 D,1294.2064458645498
2019-01-16 19 D,1294.2064458645498
2019-01-16 20 D,1294.2064458645498
2019-01-16 21 D,1294.2064458645498
2019-01-16 22 D,1294.2064458645498
2019-01-16 23 D,1294.2064458645498
2019-01-16 24 D,1294.2064458645498
2019-01-17 01 D,1294.2064458645498
2019-01-17 02 D,1294.2064458645498
2019-01-17 03 D,1294.2064458645498
2019-01-17 04 D,1294.2064458645498
2019-01-17 05 D,1294.2064458645498
2019-01-17 06 D,1294.2064458645498
2019-01-17 07 D,1294.2064458645498
2019-01-17 08 D,1294.2064458645498
2019-01-17 09 D,1294.2064458645498
2019-01-17 10 D,1294.2064458645498
2019-01-17 11 D,1294.2064458645498
2019-01-17 12 D,1294.2064458645498
2019-01-17 13 D,1294.2064458645498
2019-01-17 14 D,1294.2064458645498
2019-01-17 15 D,1294.2064458645498
2019-01-17 16 D,1294.2064458645498
2019-01-17 17 D,1294.2064458645498
2019-01-17 18 D,1294.2064458645498
2019-01-17 19 D,1294.2064458645498
2019-01-17 20 D,1294.2064458645498
2019-01-17 21 D,1294.2064458645498
2019-01-17 22 D,1294.2064458645498
2019-01-17 23 D,1294.2064458645498
2019-01-17 24 D,1294.2064458645498
2019-01-18 01 D,1279.25268321867
2019-01-18 02 D,1279.25268321867
2019-01-18 03 D,1279.25268321867
2019-01-18 04 D,1279.25268321867
2019-01-18 05 D,1279.25268321867
2019-01-18 06 D,1279.25268321867
2019-01-18 07 D,1279.25268321867
2019-01-18 08 D,1279.25268321867
2019-01-18 09 D,1279.25268321867
2019-01-18 10 D,1279.25268321867
2019-01-18 11 D,1279.25268321867
2019-01-18 12 D,1279.25268321867
2019-01-18 13 D,1279.25268321867
2019-01-18 14 D,1279.25268321867
2019-01-18 15 D,1279.25268321867
2019-01-18 16 D,1279.25268321867
2019-01-18 17 D,1279.25268321867
2019-01-18 18 D,1279.25268321867
2019-01-18 19 D,1279.25268321867
2019-01-18 20 D,1279.25268321867
2019-01-18 21 D,1279.25268321867
2019-01-18 22 D,1279.25268321867
2019-01-18 23 D,1279.25268321867
2019-01-18 24 D,1279.25268321867
2019-01-19 01 D,1322.8629888043597
2019-01-19 02 D,1322.8629888043597
2019-01-19 03 D,1322.8629888043597
2019-01-19 04 D,1322.8629888043597
2019-01-19 05 D,1322.8629888043597
2019-01-19 06 D,1322.8629888043597
2019-01-19 07 D,1322.8629888043597
2019-01-19 08 D,1322.8629888043597
2019-01-19 09 D,1322.8629888043597
2019-01-19 10 D,1322.8629888043597
2019-01-19 11 D,1322.8629888043597
2019-01-19 12 D,1322.8629888043597
2019-01-19 13 D,1322.8629888043597
2019-01-19 14 D,1322.8629888043597
2019-01-19 15 D,1322.8629888043597
2019-01-19 16 D,1322.8629888043597
2019-01-19 17 D,1322.8629888043597
2019-01-19 18 D,1322.8629888043597
2019-01-19 19 D,1322.8629888043597
2019-01-19 20 D,1322.8629888043597
2019-01-19 21 D,1322.8629888043597
2019-01-19 22 D,1322.8629888043597
2019-01-19 23 D,1322.8629888043597
2019-01-19 24 D,1322.8629888043597
2019-01-20 01 D,1320.3517488499526
2019-01-20 02 D,1320.3517488499526
2019-01-20 03 D,1320.3517488499526
2019-01-20 04 D,1320.3517488499526
2019-01-20 05 D,1320.3517488499526
2019-01-20 06 D,1320.3517488499526
2019-01-20 07 D,1320.3517488499526
2019-01-20 08 D,1320.3517488499526
2019-01-20 09 D,1320.3517488499526
2019-01-20 10 D,1320.3517488499526
2019-01-20 11 D,1320.3517488499526
2019-01-20 12 D,1320.3517488499526
2019-01-20 13 D,1320.3517488499526
2019-01-20 14 D,1320.3517488499526
2019-01-20 15 D,1320.3517488499526
2019-01-20 16 D,1320.3517488499526
2019-01-20 17 D,1320.3517488499526
2019-01-20 18 D,1320.3517488499526
2019-01-20 19 D,1320.3517488499526
2019-01-20 20 D,1320.3517488499526
2019-01-20 21 D,1320.3517488499526
2019-01-20 22 D,1320.3517488499526
2019-01-20 23 D,1320.3517488499526
2019-01-20 24 D,1320.3517488499526
2019-01-21 01 D,1370.5118716049797
2019-01-21 02 D,1370.5118716049797
2019-01-21 03 D,1370.5118716049797
2019-01-21 04 D,1370.5118716049797
2019-01-21 05 D,1370.5118716049797
2019-01-21 06 D,1370.5118716049797
2019-01-21 07 D,1370.5118716049797
2019-01-21 08 D,1370.5118716049797
2019-01-21 09 D,1370.5118716049797
2019-01-21 10 D,1370.5118716049797
2019-01-21 11 D,1370.5118716049797
2019-01-21 12 D,1370.5118716049797
2019-01-21 13 D,1370.5118716049797
2019-01-21 14 D,1370.5118716049797
2019-01-21 15 D,1370.5118716049797
2019-01-21 16 D,1370.5118716049797
2019-01-21 17 D,1370.5118716049797
2019-01-21 18 D,1370.5118716049797
2019-01-21 19 D,1370.5118716049797
2019-01-21 20 D,1370.5118716049797
2019-01-21 21 D,1370.5118716049797
2019-01-21 22 D,1370.5118716049797
2019-01-21 23 D,1370.5118716049797
2019-01-21 24 D,1370.5118716049797
2019-01-22 01 D,1370.5118716049797
2019-01-22 02 D,1370.5118716049797
2019-01-22 03 D,1370.5118716049797
2019-01-22 04 D,1370.5118716049797
2019-01-22 05 D,1370.5118716049797
2019-01-22 06 D,1370.5118716049797
2019-01-22 07 D,1370.5118716049797
2019-01-22 08 D,1370.5118716049797
2019-01-22 09 D,1370.5118716049797
2019-01-22 10 D,1370.5118716049797
2019-01-22 11 D,1370.5118716049797
2019-01-22 12 D,1370.5118716049797
2019-01-22 13 D,1370.5118716049797
2019-01-22 14 D,1370.5118716049797
2019-01-22 15 D,1370.5118716049797
2019-01-22 16 D,1370.5118716049797
2019-01-22 17 D,1370.5118716049797
2019-01-22 18 D,1370.5118716049797
2019-01-22 19 D,1370.5118716049797
2019-01-22 20 D,1370.5118716049797
2019-01-22 21 D,1370.5118716049797
2019-01-22 22 D,1370.5118716049797
2019-01-22 23 D,1370.5118716049797
2019-01-22 24 D,1370.5118716049797
2019-01-23 01 D,1370.5118716049797
2019-01-23 02 D,1370.5118716049797
2019-01-23 03 D,1370.5118716049797
2019-01-23 04 D,1370.5118716049797
2019-01-23 05 D,1370.5118716049797
2019-01-23 06 D,1370.5118716049797
2019-01-23 07 D,1370.5118716049797
2019-01-23 08 D,1370.5118716049797
2019-01-23 09 D,1370.5118716049797
2019-01-23 10 D,1370.5118716049797
2019-01-23 11 D,1370.5118716049797
2019-01-23 12 D,1370.5118716049797
2019-01-23 13 D,1370.5118716049797
2019-01-23 14 D,1370.5118716049797
2019-01-23 15 D,1370.5118716049797
2019-01-23 16 D,1370.5118716049797
2019-01-23 17 D,1370.5118716049797
2019-01-23 18 D,1370.5118716049797
2019-01-23 19 D,1370.5118716049797
2019-01-23 20 D,1370.5118716049797
2019-01-23 21 D,1370.5118716049797
2019-01-23 22 D,1370.5118716049797
2019-01-23 23 D,1370.5118716049797
2019-01-23 24 D,1370.5118716049797
2019-01-24 01 D,1370.5118716049797
2019-01-24 02 D,1370.5118716049797
2019-01-24 03 D,1370.5118716049797
2019-01-24 04 D,1370.5118716049797
2019-01-24 05 D,1370.5118716049797
2019-01-24 06 D,1370.5118716049797
2019-01-24 07 D,1370.5118716049797
2019-01-24 08 D,1370.5118716049797
2019-01-24 09 D,1370.5118716049797
2019-01-24 10 D,1370.5118716049797
2019-01-24 11 D,1370.5118716049797
2019-01-24 12 D,1370.5118716049797
2019-01-24 13 D,1370.5118716049797
2019-01-24 14 D,1370.5118716049797
2019-01-24 15 D,1370.5118716049797
2019-01-24 16 D,1370.5118716049797
2019-01-24 17 D,1370.5118716049797
2019-01-24 18 D,1370.5118716049797
2019-01-24 19 D,1370.5118716049797
2019-01-24 20 D,1370.5118716049797
2019-01-24 21 D,1370.5118716049797
2019-01-24 22 D,1370.5118716049797
2019-01-24 23 D,1370.5118716049797
2019-01-24 24 D,1370.5118716049797
2019-01-25 01 D,1336.1364280278121
2019-01-25 02 D,1336.1364280278121
2019-01-25 03 D,1336.1364280278121
2019-01-25 04 D,1336.1364280278121
2019-01-25 05 D,1336.1364280278121
2019-01-25 06 D,1336.1364280278121
2019-01-25 07 D,1336.1364280278121
2019-01-25 08 D,1336.1364280278121
2019-01-25 09 D,1336.1364280278121
2019-01-25 10 D,1336.1364280278121
2019-01-25 11 D,1336.1364280278121
2019-01-25 12 D,1336.1364280278121
2019-01-25 13 D,1336.1364280278121
2019-01-25 14 D,1336.1364280278121
2019-01-25 15 D,1336.1364280278121
2019-01-25 16 D,1336.1364280278121
2019-01-25 17 D,1336.1364280278121
2019-01-25 18 D,1336.1364280278121
2019-01-25 19 D,1336.1364280278121
2019-01-25 20 D,1336.1364280278121
2019-01-25 21 D,1336.1364280278121
2019-01-25 22 D,1336.1364280278121
2019-01-25 23 D,1336.1364280278121
2019-01-25 24 D,1336.1364280278121
2019-01-26 01 D,1309.2221590985382
2019-01-26 02 D,1309.2221590985382
2019-01-26 03 D,1309.2221590985382
2019-01-26 04 D,1309.2221590985382
2019-01-26 05 D,1309.2221590985382
2019-01-26 06 D,1309.2221590985382
2019-01-26 07 D,1309.2221590985382
2019-01-26 08 D,1309.2221590985382
2019-01-26 09 D,1309.2221590985382
2019-01-26 10 D,1309.2221590985382
2019-01-26 11 D,1309.2221590985382
2019-01-26 12 D,1309.2221590985382
2019-01-26 13 D,1309.2221590985382
2019-01-26 14 D,1309.2221590985382
2019-01-26 15 D,1309.2221590985382
2019-01-26 16 D,1309.2221590985382
2019-01-26 17 D,1309.2221590985382
2019-01-26 18 D,1309.2221590985382
2019-01-26 19 D,1309.2221590985382
2019-01-26 20 D,1309.2221590985382
2019-01-26 21 D,1309.2221590985382
2019-01-26 22 D,1309.2221590985382
2019-01-26 23 D,1309.2221590985382
2019-01-26 24 D,1309.2221590985382
2019-01-27 01 D,1247.3848874652474
2019-01-27 02 D,1247.3848874652474
2019-01-27 03 D,1247.3848874652474
2019-01-27 04 D,1247.3848874652474
2019-01-27 05 D,1247.3848874652474
2019-01-27 06 D,1247.3848874652474
2019-01-27 07 D,1247.3848874652474
2019-01-27 08 D,1247.3848874652474
2019-01-27 09 D,1247.3848874652474
2019-01-27 10 D,1247.3848874652474
2019-01-27 11 D,1247.3848874652474
2019-01-27 12 D,1247.3848874652474
2019-01-27 13 D,1247.3848874652474
2019-01-27 14 D,1247.3848874652474
2019-01-27 15 D,1247.3848874652474
2019-01-27 16 D,1247.3848874652474
2019-01-27 17 D,1247.3848874652474
2019-01-27 18 D,1247.3848874652474
2019-01-27 19 D,1247.3848874652474
2019-01-27 20 D,1247.3848874652474
2019-01-27 21 D,1247.3848874652474
2019-01-27 22 D,1247.3848874652474
2019-01-27 23 D,1247.3848874652474
2019-01-27 24 D,1247.3848874652474
2019-01-28 01 D,1277.697666822555
2019-01-28 02 D,1277.697666822555
2019-01-28 03 D,1277.697666822555
2019-01-28 04 D,1277.697666822555
2019-01-28 05 D,1277.697666822555
2019-01-28 06 D,1277.697666822555
2019-01-28 07 D,1277.697666822555
2019-01-28 08 D,1277.697666822555
2019-01-28 09 D,1277.697666822555
2019-01-28 10 D,1277.697666822555
2019-01-28 11 D,1277.697666822555
2019-01-28 12 D,1277.697666822555
2019-01-28 13 D,1277.697666822555
2019-01-28 14 D,1277.697666822555
2019-01-28 15 D,1277.697666822555
2019-01-28 16 D,1277.697666822555
2019-01-28 17 D,1277.697666822555
2019-01-28 18 D,1277.697666822555
2019-01-28 19 D,1277.697666822555
2019-01-28 20 D,1277.697666822555
2019-01-28 21 D,1277.697666822555
2019-01-28 22 D,1277.697666822555
2019-01-28 23 D,1277.697666822555
2019-01-28 24 D,1277.697666822555
2019-01-29 01 D,1277.697666822555
2019-01-29 02 D,1277.697666822555
2019-01-29 03 D,1277.697666822555
2019-01-29 04 D,1277.697666822555
2019-01-29 05 D,1277.697666822555
2019-01-29 06 D,1277.697666822555
2019-01-29 07 D,1277.697666822555
2019-01-29 08 D,1277.697666822555
2019-01-29 09 D,1277.697666822555
2019-01-29 10 D,1277.697666822555
2019-01-29 11 D,1277.697666822555
2019-01-29 12 D,1277.697666822555
2019-01-29 13 D,1277.697666822555
2019-01-29 14 D,1277.697666822555
2019-01-29 15 D,1277.697666822555
2019-01-29 16 D,1277.697666822555
2019-01-29 17 D,1277.697666822555
2019-01-29 18 D,1277.697666822555
2019-01-29 19 D,1277.697666822555
2019-01-29 20 D,1277.697666822555
2019-01-29 21 D,1277.697666822555
2019-01-29 22 D,1277.697666822555
2019-01-29 23 D,1277.697666822555
2019-01-29 24 D,1277.697666822555
2019-01-30 01 D,1277.697666822555
2019-01-30 02 D,1277.697666822555
2019-01-30 03 D,1277.697666822555
2019-01-30 04 D,1277.697666822555
2019-01-30 05 D,1277.697666822555
2019-01-30 06 D,1277.697666822555
2019-01-30 07 D,1277.697666822555
2019-01-30 08 D,1277.697666822555
2019-01-30 09 D,1277.697666822555
2019-01-30 10 D,1277.697666822555
2019-01-30 11 D,1277.697666822555
2019-01-30 12 D,1277.697666822555
2019-01-30 13 D,1277.697666822555
2019-01-30 14 D,1277.697666822555
2019-01-30 15 D,1277.697666822555
2019-01-30 16 D,1277.697666822555
2019-01-30 17 D,1277.697666822555
2019-01-30 18 D,1277.697666822555
2019-01-30 19 D,1277.697666822555
2019-01-30 20 D,1277.697666822555
2019-01-30 21 D,1277.697666822555
2019-01-30 22 D,1277.697666822555
2019-01-30 23 D,1277.697666822555
2019-01-30 24 D,1277.697666822555
2019-01-31 01 D,1277.697666822555
2019-01-31 02 D,1277.697666822555
2019-01-31 03 D,1277.697666822555
2019-01-31 04 D,1277.697666822555
2019-01-31 05 D,1277.697666822555
2019-01-31 06 D,1277.697666822555
2019-01-31 07 D,1277.697666822555
2019-01-31 08 D,1277.697666822555
2019-01-31 09 D,1277.697666822555
2019-01-31 10 D,1277.697666822555
2019-01-31 11 D,1277.697666822555
2019-01-31 12 D,1277.697666822555
2019-01-31 13 D,1277.697666822555
2019-01-31 14 D,1277.697666822555
2019-01-31 15 D,1277.697666822555
2019-01-31 16 D,1277.697666822555
2019-01-31 17 D,1277.697666822555
2019-01-31 18 D,1277.697666822555
2019-01-31 19 D,1277.697666822555
2019-01-31 20 D,1277.697666822555
2019-01-31 21 D,1277.697666822555
2019-01-31 22 D,1277.697666822555
2019-01-31 23 D,1277.697666822555
2019-01-31 24 D,1277.697666822555
2019-02-01 01 D,1224.6568482535158
2019-02-01 02 D,1224.6568482535158
2019-02-01 03 D,1224.6568482535158
2019-02-01 04 D,1224.6568482535158
2019-02-01 05 D,1224.6568482535158
2019-02-01 06 D,1224.6568482535158
2019-02-01 07 D,1224.6568482535158
2019-02-01 08 D,1224.6568482535158
2019-02-01 09 D,1224.6568482535158
2019-02-01 10 D,1224.6568482535158
2019-02-01 11 D,1224.6568482535158
2019-02-01 12 D,1224.6568482535158
2019-02-01 13 D,1224.6568482535158
2019-02-01 14 D,1224.6568482535158
2019-02-01 15 D,1224.6568482535158
2019-02-01 16 D,1224.6568482535158
2019-02-01 17 D,1224.6568482535158
2019-02-01 18 D,1224.6568482535158
2019-02-01 19 D,1224.6568482535158
2019-02-01 20 D,1224.6568482535158
2019-02-01 21 D,1224.6568482535158
2019-02-01 22 D,1224.6568482535158
2019-02-01 23 D,1224.6568482535158
2019-02-01 24 D,1224.6568482535158
2019-02-02 01 D,1171.790024342003
2019-02-02 02 D,1171.790024342003
2019-02-02 03 D,1171.790024342003
2019-02-02 04 D,1171.790024342003
2019-02-02 05 D,1171.790024342003
2019-02-02 06 D,1171.790024342003
2019-02-02 07 D,1171.790024342003
2019-02-02 08 D,1171.790024342003
2019-02-02 09 D,1171.790024342003
2019-02-02 10 D,1171.790024342003
2019-02-02 11 D,1171.790024342003
2019-02-02 12 D,1171.790024342003
2019-02-02 13 D,1171.790024342003
2019-02-02 14 D,1171.790024342003
2019-02-02 15 D,1171.790024342003
2019-02-02 16 D,1171.790024342003
2019-02-02 17 D,1171.790024342003
2019-02-02 18 D,1171.790024342003
2019-02-02 19 D,1171.790024342003
2019-02-02 20 D,1171.790024342003
2019-02-02 21 D,1171.790024342003
2019-02-02 22 D,1171.790024342003
2019-02-02 23 D,1171.790024342003
2019-02-02 24 D,1171.790024342003
2019-02-03 01 D,1164.4199138863912
2019-02-03 02 D,1164.4199138863912
2019-02-03 03 D,1164.4199138863912
2019-02-03 04 D,1164.4199138863912
2019-02-03 05 D,1164.4199138863912
