일자|시간|구분,공급량
2019-01-16 21 D,1562.2993789918903
2019-01-16 22 D,1519.3813535479592
2019-01-16 23 D,1400.1617769028499
2019-01-16 24 D,1293.5565408870116
2019-01-17 01 D,1142.4701746535009
2019-01-17 02 D,998.007305842771
2019-01-17 03 D,950.0735547900387
2019-01-17 04 D,1006.9332633174164
2019-01-17 05 D,1109.4714699284152
2019-01-17 06 D,1116.0359763130966
2019-01-17 07 D,1291.1015374015246
2019-01-17 08 D,1527.5818741967437
2019-01-17 09 D,1531.252457400017
2019-01-17 10 D,1496.9305341437098
2019-01-17 11 D,1457.9649452056606
2019-01-17 12 D,1299.329704894454
2019-01-17 13 D,1130.8715347170496
2019-01-17 14 D,1096.872252773188
2019-01-17 15 D,1063.2526983021878
2019-01-17 16 D,1052.3030459365643
2019-01-17 17 D,1092.3415305193516
2019-01-17 18 D,1302.9071208882358
2019-01-17 19 D,1570.0629528343345
2019-01-17 20 D,1590.3815030468618
2019-01-17 21 D,1592.6416111585368
2019-01-17 22 D,1519.3813535479592
2019-01-17 23 D,1407.4825469832554
2019-01-17 24 D,1301.642695269751
2019-01-18 01 D,1146.0595060459357
2019-01-18 02 D,995.3448687548682
2019-01-18 03 D,942.1172487614157
2019-01-18 04 D,996.0510169703042
2019-01-18 05 D,1105.8977934148268
2019-01-18 06 D,1112.4622997995082
2019-01-18 07 D,1268.353617900761
2019-01-18 08 D,1522.1204305461156
2019-01-18 09 D,1525.7910137493889
2019-01-18 10 D,1491.4690904930817
2019-01-18 11 D,1450.8019372996373
2019-01-18 12 D,1307.649118277788
2019-01-18 13 D,1176.9209238055164
2019-01-18 14 D,1132.8383451122636
2019-01-18 15 D,1096.9916124028878
2019-01-18 16 D,1096.9916124028878
2019-01-18 17 D,1137.030096985675
2019-01-18 18 D,1386.307500259079
2019-01-18 19 D,1613.3954790075604
2019-01-18 20 D,1645.3639129921448
2019-01-18 21 D,1627.4834134099933
2019-01-18 22 D,1558.8639681533589
2019-01-18 23 D,1439.068166454251
2019-01-18 24 D,1331.295753664226
2019-01-19 01 D,1158.2265872959567
2019-01-19 02 D,1019.1265598606739
2019-01-19 03 D,951.7258820843895
2019-01-19 04 D,1044.4773880518478
2019-01-19 05 D,1133.0968489138218
2019-01-19 06 D,1149.001314179831
2019-01-19 07 D,1283.2785269756964
2019-01-19 08 D,1470.2286824449436
2019-01-19 09 D,1545.1506665763434
2019-01-19 10 D,1552.6460886841132
2019-01-19 11 D,1467.9828894911209
2019-01-19 12 D,1329.3523336702729
2019-01-19 13 D,1165.8066650697815
2019-01-19 14 D,1113.3587157298657
2019-01-19 15 D,1089.9807996379727
2019-01-19 16 D,1085.5123217199236
2019-01-19 17 D,1134.4407834002263
2019-01-19 18 D,1366.2649635672674
2019-01-19 19 D,1546.9960376085594
2019-01-19 20 D,1583.1057289040527
2019-01-19 21 D,1537.6930274246877
2019-01-19 22 D,1472.9122033215203
2019-01-19 23 D,1374.2592425774235
2019-01-19 24 D,1287.2155246558361
2019-01-20 01 D,1140.4474329380014
2019-01-20 02 D,1004.9309200972716
2019-01-20 03 D,944.5798104317726
2019-01-20 04 D,1032.6216639197232
2019-01-20 05 D,1126.748316235329
2019-01-20 06 D,1126.1764819380562
2019-01-20 07 D,1204.849842380841
2019-01-20 08 D,1389.1702919080908
2019-01-20 09 D,1455.9488023556428
2019-01-20 10 D,1452.2308310261644
2019-01-20 11 D,1442.3183527872925
2019-01-20 12 D,1312.699514214187
2019-01-20 13 D,1171.6080035749637
2019-01-20 14 D,1106.745896362634
2019-01-20 15 D,1091.3097830480153
2019-01-20 16 D,1082.9990711464213
2019-01-20 17 D,1114.2972542902312
2019-01-20 18 D,1341.9421247520443
2019-01-20 19 D,1540.0464902675544
2019-01-20 20 D,1547.8941502961652
2019-01-20 21 D,1486.0294472986045
2019-01-20 22 D,1454.021462977131
2019-01-20 23 D,1341.835938985073
2019-01-20 24 D,1239.838438520199
2019-01-21 01 D,1117.195590968881
2019-01-21 02 D,975.1837615238023
2019-01-21 03 D,938.5811295107126
2019-01-21 04 D,991.3410385843499
2019-01-21 05 D,1122.6255322515867
2019-01-21 06 D,1167.291651555283
2019-01-21 07 D,1378.000025171953
2019-01-21 08 D,1606.6687677840569
2019-01-21 09 D,1610.3393509873301
2019-01-21 10 D,1532.8518498278167
2019-01-21 11 D,1489.436693575713
2019-01-21 12 D,1334.4282761982429
2019-01-21 13 D,1194.0281031455067
2019-01-21 14 D,1123.3119965824744
2019-01-21 15 D,1108.2447923921754
2019-01-21 16 D,1108.2447923921754
2019-01-21 17 D,1148.2832769749627
2019-01-21 18 D,1385.2996405059198
2019-01-21 19 D,1615.8643392295182
2019-01-21 20 D,1632.071447963453
2019-01-21 21 D,1629.5815628756945
2019-01-21 22 D,1582.7238658407593
2019-01-21 23 D,1464.469869009138
2019-01-21 24 D,1322.4723916008236
2019-01-22 01 D,1166.9496234810001
2019-01-22 02 D,1025.412694988759
2019-01-22 03 D,965.9333065149689
2019-01-22 04 D,1019.8670747238574
2019-01-22 05 D,1139.6917571849926
2019-01-22 06 D,1184.3578764886888
2019-01-22 07 D,1327.0231071372873
2019-01-22 08 D,1569.6677657617727
2019-01-22 09 D,1573.338348965046
2019-01-22 10 D,1529.1873282251186
2019-01-22 11 D,1482.7089772684415
2019-01-22 12 D,1317.554335153489
2019-01-22 13 D,1179.5107277458849
2019-01-22 14 D,1132.9167777566718
2019-01-22 15 D,1111.99557421567
2019-01-22 16 D,1103.684862314076
2019-01-22 17 D,1152.0340587984574
2019-01-22 18 D,1389.0504223294145
2019-01-22 19 D,1619.615121053013
2019-01-22 20 D,1654.4621970940584
2019-01-22 21 D,1643.0457283159706
2019-01-22 22 D,1604.965634669977
2019-01-22 23 D,1471.3996456794978
2019-01-22 24 D,1372.150905901875
2019-01-23 01 D,1194.6325594986663
2019-01-23 02 D,1071.4226423039331
2019-01-23 03 D,1031.916947305624
2019-01-23 04 D,1085.8507155145126
2019-01-23 05 D,1210.5184449320996
2019-01-23 06 D,1228.3399658612493
2019-01-23 07 D,1440.174724199602
2019-01-23 08 D,1666.6265097168653
2019-01-23 09 D,1670.2970929201385
2019-01-23 10 D,1651.4319049164055
2019-01-23 11 D,1588.3378351777048
2019-01-23 12 D,1398.8134434211788
2019-01-23 13 D,1278.0180614524463
2019-01-23 14 D,1240.1889075070455
2019-01-23 15 D,1195.2767356844806
2019-01-23 16 D,1195.2767356844806
2019-01-23 17 D,1217.5845209851614
2019-01-23 18 D,1454.3450739150076
2019-01-23 19 D,1713.487168666073
2019-01-23 20 D,1749.4008547036326
2019-01-23 21 D,1754.9847108907634
2019-01-23 22 D,1720.2161520339275
2019-01-23 23 D,1616.720363760707
2019-01-23 24 D,1504.1958755499
2019-01-24 01 D,1258.2012805428092
2019-01-24 02 D,1161.4534909770193
2019-01-24 03 D,1101.9741025032295
2019-01-24 04 D,1155.907870712118
2019-01-24 05 D,1274.7633988870361
2019-01-24 06 D,1281.3279052717176
2019-01-24 07 D,1456.465077113616
2019-01-24 08 D,1672.9482129801545
2019-01-24 09 D,1676.6187961834278
2019-01-24 10 D,1657.7536081796948
2019-01-24 11 D,1594.659538440994
2019-01-24 12 D,1405.135146684468
2019-01-24 13 D,1284.3397647157356
2019-01-24 14 D,1206.9226915087372
2019-01-24 15 D,1189.1080661210053
2019-01-24 16 D,1181.2315612500165
2019-01-24 17 D,1229.1465507037926
2019-01-24 18 D,1467.3144589081182
2019-01-24 19 D,1717.55475093155
2019-01-24 20 D,1743.9351970878765
2019-01-24 21 D,1747.9938090308547
2019-01-24 22 D,1726.5378552972168
2019-01-24 23 D,1612.008796664817
2019-01-24 24 D,1482.0207893224542
2019-01-25 01 D,1260.0890476798488
2019-01-25 02 D,1163.341258114059
2019-01-25 03 D,1103.861869640269
2019-01-25 04 D,1157.7956378491576
2019-01-25 05 D,1289.3897106537986
2019-01-25 06 D,1295.95421703848
2019-01-25 07 D,1458.4784099271901
2019-01-25 08 D,1665.7852050741312
2019-01-25 09 D,1669.4557882774045
2019-01-25 10 D,1650.5906002736715
2019-01-25 11 D,1598.5298008941497
2019-01-25 12 D,1397.9721387784448
2019-01-25 13 D,1277.1767568097123
2019-01-25 14 D,1199.759683602714
2019-01-25 15 D,1175.8782312297124
2019-01-25 16 D,1181.945058214982
2019-01-25 17 D,1221.9835427977694
2019-01-25 18 D,1448.344056955155
2019-01-25 19 D,1700.841364492324
2019-01-25 20 D,1721.6733762925198
2019-01-25 21 D,1709.8163905949152
2019-01-25 22 D,1685.1404071688146
2019-01-25 23 D,1581.2432487650485
2019-01-25 24 D,1469.7276847834955
2019-01-26 01 D,1272.2301380468084
2019-01-26 02 D,1136.4570577283448
2019-01-26 03 D,1069.0563799520608
2019-01-26 04 D,1163.342683398822
2019-01-26 05 D,1277.6422483699707
2019-01-26 06 D,1273.573020160499
2019-01-26 07 D,1379.8392315087726
2019-01-26 08 D,1559.5802097082533
2019-01-26 09 D,1664.2954838383394
2019-01-26 10 D,1641.997615947423
2019-01-26 11 D,1610.0323043220112
2019-01-26 12 D,1469.560596933989
2019-01-26 13 D,1323.7364284711603
2019-01-26 14 D,1239.4639317549852
2019-01-26 15 D,1187.6781685116673
2019-01-26 16 D,1178.34934656964
2019-01-26 17 D,1214.4986184302995
2019-01-26 18 D,1397.3231287565654
2019-01-26 19 D,1610.414218812619
2019-01-26 20 D,1636.765643242832
2019-01-26 21 D,1592.1575180457537
2019-01-26 22 D,1563.6439502012552
2019-01-26 23 D,1447.8757335186547
2019-01-26 24 D,1353.9044010204325
2019-01-27 01 D,1155.0311483814182
2019-01-27 02 D,1016.6239430805625
2019-01-27 03 D,976.2465268905439
2019-01-27 04 D,1024.9354932840474
2019-01-27 05 D,1121.936219484738
2019-01-27 06 D,1121.3643851874654
2019-01-27 07 D,1259.0697216841124
2019-01-27 08 D,1409.9272535496382
2019-01-27 09 D,1549.9720553808736
2019-01-27 10 D,1541.7466267889033
2019-01-27 11 D,1510.5184832106702
2019-01-27 12 D,1353.3244725061736
2019-01-27 13 D,1170.860740858039
2019-01-27 14 D,1133.5646629217192
2019-01-27 15 D,1114.6537270157758
2019-01-27 16 D,1075.6060412735824
2019-01-27 17 D,1111.3727023354413
2019-01-27 18 D,1340.7472038806252
2019-01-27 19 D,1553.272391003438
2019-01-27 20 D,1579.623815433651
2019-01-27 21 D,1527.3775203009752
2019-01-27 22 D,1496.1718036430489
2019-01-27 23 D,1381.5612796500473
2019-01-27 24 D,1294.7015071810722
2019-01-28 01 D,1137.3641400703764
2019-01-28 02 D,995.9620657195422
2019-01-28 03 D,959.3594337064524
2019-01-28 04 D,1008.6188952257191
2019-01-28 05 D,1148.2468834037786
2019-01-28 06 D,1168.0643884627707
2019-01-28 07 D,1378.210865468971
2019-01-28 08 D,1595.0651110796875
2019-01-28 09 D,1579.32389741795
2019-01-28 10 D,1549.4254390550382
2019-01-28 11 D,1471.5396026379708
2019-01-28 12 D,1306.849385107462
2019-01-28 13 D,1148.1810548316093
2019-01-28 14 D,1095.7331054916935
2019-01-28 15 D,1061.6845389584084
2019-01-28 16 D,1061.6845389584084
2019-01-28 17 D,1101.7230235411957
2019-01-28 18 D,1337.17029843261
2019-01-28 19 D,1569.5074772090904
2019-01-28 20 D,1602.5299318649422
2019-01-28 21 D,1600.0400467771838
2019-01-28 22 D,1553.1823497422486
2019-01-28 23 D,1434.9283529106272
2019-01-28 24 D,1285.4408810310556
2019-01-29 01 D,1137.4081073824893
2019-01-29 02 D,995.8711788902486
2019-01-29 03 D,936.3917904164585
2019-01-29 04 D,990.3255586253471
2019-01-29 05 D,1092.863765236346
2019-01-29 06 D,1101.4242557508696
2019-01-29 07 D,1249.4291791209441
2019-01-29 08 D,1487.7392565137247
2019-01-29 09 D,1491.409839716998
2019-01-29 10 D,1452.4206160931574
2019-01-29 11 D,1390.32847997911
2019-01-29 12 D,1265.0385799174276
2019-01-29 13 D,1125.2983087853245
2019-01-29 14 D,1087.25261675749
2019-01-29 15 D,1055.9169167128289
2019-01-29 16 D,1049.3687604688687
2019-01-29 17 D,1089.407245051656
2019-01-29 18 D,1300.5526611135567
2019-01-29 19 D,1525.2866894028155
2019-01-29 20 D,1559.0229871171587
2019-01-29 21 D,1543.7449159882265
2019-01-29 22 D,1474.5960998562412
2019-01-29 23 D,1355.4502744372228
2019-01-29 24 D,1242.3333341472064
2019-01-30 01 D,1067.2221214730791
2019-01-30 02 D,918.9114185193444
2019-01-30 03 D,894.4256744374561
2019-01-30 04 D,948.3594426463446
2019-01-30 05 D,1051.5616021653564
2019-01-30 06 D,1058.1261085500378
2019-01-30 07 D,1219.336422427522
2019-01-30 08 D,1436.3569574818073
2019-01-30 09 D,1446.1767869153794
2019-01-30 10 D,1421.1623526813476
2019-01-30 11 D,1365.219462797599
2019-01-30 12 D,1239.9295627359165
2019-01-30 13 D,1091.8785797022194
2019-01-30 14 D,1055.9414270526358
2019-01-30 15 D,1024.2597432873579
2019-01-30 16 D,1024.2597432873579
2019-01-30 17 D,1070.8463841141051
2019-01-30 18 D,1289.9721621925912
2019-01-30 19 D,1530.5109141277521
2019-01-30 20 D,1550.8294643402794
2019-01-30 21 D,1553.0895724519544
2019-01-30 22 D,1498.4692821484875
2019-01-30 23 D,1395.0791305468879
2019-01-30 24 D,1264.7922804290763
2019-01-31 01 D,1119.3879679294876
2019-01-31 02 D,974.9250991187573
2019-01-31 03 D,915.4457106449672
2019-01-31 04 D,969.3794788538557
2019-01-31 05 D,1084.639902598531
2019-01-31 06 D,1119.3670886587965
2019-01-31 07 D,1260.1620560148442
2019-01-31 08 D,1502.8067146393296
2019-01-31 09 D,1506.4772978426029
2019-01-31 10 D,1470.2692262162639
2019-01-31 11 D,1412.5603502564063
2019-01-31 12 D,1260.6334398672507
2019-01-31 13 D,1100.4859815914403
2019-01-31 14 D,1056.2381170402628
2019-01-31 15 D,1024.5564332749843
2019-01-31 16 D,1003.9736893256764
2019-01-31 17 D,1044.0121739084643
2019-01-31 18 D,1264.2108558610325
2019-01-31 19 D,1530.807604115379
2019-01-31 20 D,1551.1261543279063
2019-01-31 21 D,1553.3862624395813
2019-01-31 22 D,1480.1260048290037
2019-01-31 23 D,1368.2271982643
2019-01-31 24 D,1254.301192168056
2019-02-01 01 D,1117.807824724707
2019-02-01 02 D,945.1624489563509
2019-02-01 03 D,888.159752835665
2019-02-01 04 D,956.3837136357589
2019-02-01 05 D,1072.662906268801
2019-02-01 06 D,1084.8896549925225
2019-02-01 07 D,1229.1365479330063
2019-02-01 08 D,1485.828768460438
2019-02-01 09 D,1470.878931510661
2019-02-01 10 D,1437.0791939074898
2019-02-01 11 D,1371.8593290920421
2019-02-01 12 D,1232.4126334479802
2019-02-01 13 D,1097.1321937394
2019-02-01 14 D,1067.913088846232
2019-02-01 15 D,1034.2935343752322
2019-02-01 16 D,1034.2935343752322
2019-02-01 17 D,1057.3818857870724
2019-02-01 18 D,1262.2215670849812
2019-02-01 19 D,1527.6374447957458
2019-02-01 20 D,1550.2835472632426
2019-02-01 21 D,1512.2592562756793
2019-02-01 22 D,1459.8095962329144
2019-02-01 23 D,1370.3898764459614
2019-02-01 24 D,1263.5807053519281
2019-02-02 01 D,1136.5597902353086
2019-02-02 02 D,987.3561262433168
2019-02-02 03 D,916.1803723397991
2019-02-02 04 D,975.8239939373279
2019-02-02 05 D,1071.1042056122383
2019-02-02 06 D,1108.8028485309794
2019-02-02 07 D,1186.8672037987296
2019-02-02 08 D,1408.683763449637
2019-02-02 09 D,1523.6604103598563
2019-02-02 10 D,1466.1731764678009
2019-02-02 11 D,1438.219000809875
2019-02-02 12 D,1274.6410863092458
2019-02-02 13 D,1113.6483984219392
2019-02-02 14 D,1076.1185816271773
2019-02-02 15 D,1042.4990271561774
2019-02-02 16 D,1021.9162832068697
2019-02-02 17 D,1052.0650742622058
2019-02-02 18 D,1243.500901998873
2019-02-02 19 D,1444.6492755791078
2019-02-02 20 D,1494.817605603859
2019-02-02 21 D,1440.054075573489
2019-02-02 22 D,1352.579772175803
2019-02-02 23 D,1262.9739600874873
2019-02-02 24 D,1208.6130690820276
2019-02-03 01 D,1096.1645401500607
2019-02-03 02 D,937.5154965319947
2019-02-03 03 D,904.0375737625037
2019-02-03 04 D,952.7265401560074
2019-02-03 05 D,1037.0406973634388
2019-02-03 06 D,1072.5744918553385
2019-02-03 07 D,1198.9361980850936
2019-02-03 08 D,1354.5642844746708
2019-02-03 09 D,1461.3974577010424
2019-02-03 10 D,1447.1135365200516
2019-02-03 11 D,1411.9152255449853
2019-02-03 12 D,1273.9382133466804
2019-02-03 13 D,1093.1581463716416
2019-02-03 14 D,1073.2877012204503
2019-02-03 15 D,1049.5408760042374
2019-02-03 16 D,1045.0723980861883
2019-02-03 17 D,1079.307056260773
2019-02-03 18 D,1299.25266595949
2019-02-03 19 D,1495.7234445302395
2019-02-03 20 D,1534.8240067282263
2019-02-03 21 D,1484.5053343675934
2019-02-03 22 D,1435.1291834154192
2019-02-03 23 D,1337.1168473046491
2019-02-03 24 D,1251.7385878635976
2019-02-04 01 D,1087.8539261415178
2019-02-04 02 D,956.0664232674419
2019-02-04 03 D,939.437484729833
2019-02-04 04 D,988.6969462490998
2019-02-04 05 D,1128.1668209958311
2019-02-04 06 D,1146.140793567072
2019-02-04 07 D,1336.875473708261
2019-02-04 08 D,1574.6029880133508
2019-02-04 09 D,1571.2975762243425
2019-02-04 10 D,1552.4323882206095
2019-02-04 11 D,1462.039343973494
2019-02-04 12 D,1274.418604908328
2019-02-04 13 D,1141.4771295573175
2019-02-04 14 D,1121.6066844061263
2019-02-04 15 D,1067.491794473634
2019-02-04 16 D,1067.491794473634
2019-02-04 17 D,1101.5297982510979
2019-02-04 18 D,1352.1158910927377
2019-02-04 19 D,1582.4223952591528
2019-02-04 20 D,1637.7583927735639
2019-02-04 21 D,1626.4011194326738
2019-02-04 22 D,1563.7892681202864
2019-02-04 23 D,1436.505718717127
2019-02-04 24 D,1327.5190819801692
2019-02-05 01 D,1152.6983187308485
2019-02-05 02 D,1016.752034141649
2019-02-05 03 D,973.4712630161065
2019-02-05 04 D,1030.149586395143
2019-02-05 05 D,1151.5997592404647
2019-02-05 06 D,1163.8265079641862
2019-02-05 07 D,1358.1197327300786
2019-02-05 08 D,1579.3734231206686
2019-02-05 09 D,1576.0680113316603
2019-02-05 10 D,1513.7298219429301
2019-02-05 11 D,1454.14570063622
2019-02-05 12 D,1278.1693867318227
2019-02-05 13 D,1153.6113965379288
2019-02-05 14 D,1107.0893090065044
2019-02-05 15 D,1071.2425762971286
2019-02-05 16 D,1057.0778650448317
2019-02-05 17 D,1099.4265807238896
2019-02-05 18 D,1331.4058679146367
2019-02-05 19 D,1567.5332097755368
2019-02-05 20 D,1626.921927704566
2019-02-05 21 D,1611.3053256785788
2019-02-05 22 D,1564.6281187872296
2019-02-05 23 D,1426.7239372926604
2019-02-05 24 D,1317.0966759223759
2019-02-06 01 D,1136.6750978470554
2019-02-06 02 D,982.9763091962301
2019-02-06 03 D,959.0747316896536
2019-02-06 04 D,1035.7267485441707
2019-02-06 05 D,1157.1769213894925
2019-02-06 06 D,1169.403670113214
2019-02-06 07 D,1373.417384402653
2019-02-06 08 D,1583.0803219771456
2019-02-06 09 D,1590.8081805473162
2019-02-06 10 D,1560.9097221844042
2019-02-06 11 D,1484.9537599060397
2019-02-06 12 D,1272.1639856735737
2019-02-06 13 D,1158.7218367103835
2019-02-06 14 D,1130.4679064020756
2019-02-06 15 D,1076.3530164695833
2019-02-06 16 D,1057.7198272992373
2019-02-06 17 D,1096.2263089947503
2019-02-06 18 D,1336.5163080870914
2019-02-06 19 D,1571.2401086320137
2019-02-06 20 D,1645.2160734535355
2019-02-06 21 D,1643.861645702788
2019-02-06 22 D,1584.7795120482192
2019-02-06 23 D,1458.1365872783865
2019-02-06 24 D,1341.284738245793
2019-02-07 01 D,1178.9186774016289
2019-02-07 02 D,1042.302889766158
2019-02-07 03 D,979.0484251651345
2019-02-07 04 D,1035.7267485441707
2019-02-07 05 D,1168.7676742055899
2019-02-07 06 D,1198.0299890472083
2019-02-07 07 D,1414.0548454628572
2019-02-07 08 D,1637.275699303278
2019-02-07 09 D,1633.9702875142698
2019-02-07 10 D,1591.354789408594
2019-02-07 11 D,1495.090280871451
2019-02-07 12 D,1272.1639856735737
2019-02-07 13 D,1157.985065091023
2019-02-07 14 D,1130.4679064020756
2019-02-07 15 D,1076.3530164695833
2019-02-07 16 D,1070.4990171188804
2019-02-07 17 D,1104.5370208963443
2019-02-07 18 D,1336.5163080870914
2019-02-07 19 D,1589.8800759391245
2019-02-07 20 D,1645.2160734535355
2019-02-07 21 D,1643.861645702788
2019-02-07 22 D,1584.7795120482192
2019-02-07 23 D,1482.4237404011526
2019-02-07 24 D,1348.8719748198198
2019-02-08 01 D,1200.7801380141493
2019-02-08 02 D,1044.1906569031976
2019-02-08 03 D,1003.7839596627402
2019-02-08 04 D,1060.4622830417763
2019-02-08 05 D,1228.5786920342769
2019-02-08 06 D,1260.7069932937445
2019-02-08 07 D,1423.2311861824546
