일자|시간|구분,공급량
2019-03-27 09 D,1072.579
2019-03-27 10 D,965.6439
2019-03-27 11 D,924.11145
2019-03-27 12 D,802.9449
2019-03-27 13 D,711.5132
2019-03-27 14 D,678.57196
2019-03-27 15 D,624.52515
2019-03-27 16 D,608.6629
2019-03-27 17 D,623.4081
2019-03-27 18 D,762.83325
2019-03-27 19 D,956.9784
2019-03-27 20 D,1109.719
2019-03-27 21 D,1090.8615
2019-03-27 22 D,1024.3499
2019-03-27 23 D,956.3327
2019-03-27 24 D,870.14197
2019-03-28 01 D,723.4243
2019-03-28 02 D,582.80084
2019-03-28 03 D,528.4437
2019-03-28 04 D,591.41876
2019-03-28 05 D,690.91016
2019-03-28 06 D,727.59314
2019-03-28 07 D,955.4588
2019-03-28 08 D,1204.6399
2019-03-28 09 D,1031.603
2019-03-28 10 D,922.1271
2019-03-28 11 D,899.5075
2019-03-28 12 D,777.66547
2019-03-28 13 D,685.38947
2019-03-28 14 D,653.9019
2019-03-28 15 D,599.04517
2019-03-28 16 D,582.25543
2019-03-28 17 D,608.46655
2019-03-28 18 D,725.27094
2019-03-28 19 D,903.9685
2019-03-28 20 D,1052.8175
2019-03-28 21 D,1031.0526
2019-03-28 22 D,998.943
2019-03-28 23 D,853.3129
2019-03-28 24 D,789.74963
2019-03-29 01 D,717.06757
2019-03-29 02 D,601.3106
2019-03-29 03 D,548.00946
2019-03-29 04 D,607.30383
2019-03-29 05 D,685.2752
2019-03-29 06 D,722.3519
2019-03-29 07 D,967.3117
2019-03-29 08 D,1149.626
2019-03-29 09 D,1015.91504
2019-03-29 10 D,896.7469
2019-03-29 11 D,883.66534
2019-03-29 12 D,760.3556
2019-03-29 13 D,675.47076
2019-03-29 14 D,635.98553
2019-03-29 15 D,576.2851
2019-03-29 16 D,557.68005
2019-03-29 17 D,570.3538
2019-03-29 18 D,693.85675
2019-03-29 19 D,883.4066
2019-03-29 20 D,1010.39374
2019-03-29 21 D,992.6003
2019-03-29 22 D,933.62714
2019-03-29 23 D,854.4252
2019-03-29 24 D,782.8378
2019-03-30 01 D,804.4194
2019-03-30 02 D,709.7626
2019-03-30 03 D,625.63354
2019-03-30 04 D,678.56415
2019-03-30 05 D,725.14514
2019-03-30 06 D,730.3092
2019-03-30 07 D,830.61743
2019-03-30 08 D,1016.9915
2019-03-30 09 D,1021.8342
2019-03-30 10 D,1015.40173
2019-03-30 11 D,996.6357
2019-03-30 12 D,882.03296
2019-03-30 13 D,821.1005
2019-03-30 14 D,781.36206
2019-03-30 15 D,730.0249
2019-03-30 16 D,718.36395
2019-03-30 17 D,723.5933
2019-03-30 18 D,840.4555
2019-03-30 19 D,1028.0021
2019-03-30 20 D,1056.0594
2019-03-30 21 D,1026.6145
2019-03-30 22 D,973.2395
2019-03-30 23 D,901.991
2019-03-30 24 D,850.61005
2019-03-31 01 D,794.0879
2019-03-31 02 D,695.8248
2019-03-31 03 D,630.10925
2019-03-31 04 D,685.978
2019-03-31 05 D,724.8994
2019-03-31 06 D,726.88715
2019-03-31 07 D,819.5318
2019-03-31 08 D,942.8559
2019-03-31 09 D,1025.0143
2019-03-31 10 D,1014.1097
2019-03-31 11 D,973.19476
2019-03-31 12 D,867.2287
2019-03-31 13 D,790.1005
2019-03-31 14 D,752.45667
2019-03-31 15 D,692.99023
2019-03-31 16 D,693.75464
2019-03-31 17 D,717.1924
2019-03-31 18 D,835.85284
2019-03-31 19 D,1001.7639
2019-03-31 20 D,1056.7203
2019-03-31 21 D,1053.2129
2019-03-31 22 D,1001.63837
2019-03-31 23 D,897.44464
2019-03-31 24 D,839.632
2019-01-01 01 E,3002.2034
2019-01-01 02 E,2671.931
2019-01-01 03 E,2452.5625
2019-01-01 04 E,2508.744
2019-01-01 05 E,2800.6672
2019-01-01 06 E,2831.0962
2019-01-01 07 E,2960.5815
2019-01-01 08 E,3375.3196
2019-01-01 09 E,3442.4019
2019-01-01 10 E,3426.9158
2019-01-01 11 E,3385.725
2019-01-01 12 E,3098.3125
2019-01-01 13 E,2870.4792
2019-01-01 14 E,2791.083
2019-01-01 15 E,2664.172
2019-01-01 16 E,2621.5864
2019-01-01 17 E,2672.7842
2019-01-01 18 E,3065.3992
2019-01-01 19 E,3496.3599
2019-01-01 20 E,3586.2144
2019-01-01 21 E,3567.1746
2019-01-01 22 E,3546.1235
2019-01-01 23 E,3391.997
2019-01-01 24 E,3120.9836
2019-01-02 01 E,3157.012
2019-01-02 02 E,2746.3376
2019-01-02 03 E,2549.8555
2019-01-02 04 E,2742.4329
2019-01-02 05 E,3048.217
2019-01-02 06 E,3254.3457
2019-01-02 07 E,3542.796
2019-01-02 08 E,3954.5498
2019-01-02 09 E,4022.7827
2019-01-02 10 E,3897.858
2019-01-02 11 E,3776.6836
2019-01-02 12 E,3502.7253
2019-01-02 13 E,3283.116
2019-01-02 14 E,3191.659
2019-01-02 15 E,3030.6252
2019-01-02 16 E,2981.1545
2019-01-02 17 E,3064.7036
2019-01-02 18 E,3434.5864
2019-01-02 19 E,3891.5525
2019-01-02 20 E,4074.0063
2019-01-02 21 E,4117.755
2019-01-02 22 E,4107.05
2019-01-02 23 E,4004.737
2019-01-02 24 E,3698.342
2019-01-03 01 E,3533.2515
2019-01-03 02 E,3091.8
2019-01-03 03 E,2903.3293
2019-01-03 04 E,2998.5273
2019-01-03 05 E,3322.8206
2019-01-03 06 E,3456.3433
2019-01-03 07 E,3808.7776
2019-01-03 08 E,4268.6226
2019-01-03 09 E,4313.008
2019-01-03 10 E,4120.0283
2019-01-03 11 E,3991.3242
2019-01-03 12 E,3630.3745
2019-01-03 13 E,3411.836
2019-01-03 14 E,3317.7876
2019-01-03 15 E,3149.2896
2019-01-03 16 E,3124.5928
2019-01-03 17 E,3216.6484
2019-01-03 18 E,3585.5706
2019-01-03 19 E,4044.568
2019-01-03 20 E,4206.6167
2019-01-03 21 E,4194.2744
2019-01-03 22 E,4186.951
2019-01-03 23 E,4094.1938
2019-01-03 24 E,3770.2832
2019-01-04 01 E,3387.0198
2019-01-04 02 E,2991.6191
2019-01-04 03 E,2794.8208
2019-01-04 04 E,2887.5627
2019-01-04 05 E,3219.7146
2019-01-04 06 E,3325.0935
2019-01-04 07 E,3655.848
2019-01-04 08 E,4098.2476
2019-01-04 09 E,4190.128
2019-01-04 10 E,4000.0627
2019-01-04 11 E,3844.5107
2019-01-04 12 E,3533.792
2019-01-04 13 E,3286.7825
2019-01-04 14 E,3188.6067
2019-01-04 15 E,3052.5598
2019-01-04 16 E,2956.039
2019-01-04 17 E,3026.7021
2019-01-04 18 E,3394.4062
2019-01-04 19 E,3838.8572
2019-01-04 20 E,4017.7178
2019-01-04 21 E,4001.0676
2019-01-04 22 E,4015.2183
2019-01-04 23 E,3972.4697
2019-01-04 24 E,3726.309
2019-01-05 01 E,3098.0864
2019-01-05 02 E,2681.0544
2019-01-05 03 E,2525.2986
2019-01-05 04 E,2602.9285
2019-01-05 05 E,2834.5596
2019-01-05 06 E,2887.048
2019-01-05 07 E,3031.2122
2019-01-05 08 E,3391.1348
2019-01-05 09 E,3618.2324
2019-01-05 10 E,3562.5688
2019-01-05 11 E,3469.9111
2019-01-05 12 E,3147.8015
2019-01-05 13 E,2885.322
2019-01-05 14 E,2784.0046
2019-01-05 15 E,2636.8284
2019-01-05 16 E,2589.9358
2019-01-05 17 E,2669.2139
2019-01-05 18 E,3010.7278
2019-01-05 19 E,3439.3425
2019-01-05 20 E,3508.76
2019-01-05 21 E,3439.545
2019-01-05 22 E,3412.662
2019-01-05 23 E,3353.6558
2019-01-05 24 E,3105.6504
2019-01-06 01 E,2827.6724
2019-01-06 02 E,2508.347
2019-01-06 03 E,2339.359
2019-01-06 04 E,2434.0144
2019-01-06 05 E,2694.6438
2019-01-06 06 E,2731.6614
2019-01-06 07 E,2840.0564
2019-01-06 08 E,3163.2705
2019-01-06 09 E,3440.3445
2019-01-06 10 E,3455.0657
2019-01-06 11 E,3350.9622
2019-01-06 12 E,3071.6038
2019-01-06 13 E,2868.4922
2019-01-06 14 E,2774.8276
2019-01-06 15 E,2628.1016
2019-01-06 16 E,2602.8916
2019-01-06 17 E,2746.3225
2019-01-06 18 E,3058.0342
2019-01-06 19 E,3453.5923
2019-01-06 20 E,3536.3257
2019-01-06 21 E,3495.0195
2019-01-06 22 E,3435.592
2019-01-06 23 E,3353.9949
2019-01-06 24 E,3178.8694
2019-01-07 01 E,2761.4348
2019-01-07 02 E,2383.8315
2019-01-07 03 E,2245.5854
2019-01-07 04 E,2324.1865
2019-01-07 05 E,2677.9163
2019-01-07 06 E,2837.6233
2019-01-07 07 E,3200.731
2019-01-07 08 E,3628.6436
2019-01-07 09 E,3708.9963
2019-01-07 10 E,3536.9229
2019-01-07 11 E,3413.55
2019-01-07 12 E,3088.012
2019-01-07 13 E,2871.2935
2019-01-07 14 E,2772.9978
2019-01-07 15 E,2616.3132
2019-01-07 16 E,2587.5237
2019-01-07 17 E,2679.7808
2019-01-07 18 E,3025.0686
2019-01-07 19 E,3481.796
2019-01-07 20 E,3657.9385
2019-01-07 21 E,3674.6338
2019-01-07 22 E,3664.095
2019-01-07 23 E,3548.8179
2019-01-07 24 E,3284.7974
2019-01-08 01 E,2756.4917
2019-01-08 02 E,2362.7454
2019-01-08 03 E,2193.4834
2019-01-08 04 E,2283.8816
2019-01-08 05 E,2595.8562
2019-01-08 06 E,2722.0781
2019-01-08 07 E,3068.3184
2019-01-08 08 E,3558.9722
2019-01-08 09 E,3600.7034
2019-01-08 10 E,3422.9438
2019-01-08 11 E,3299.0125
2019-01-08 12 E,2975.209
2019-01-08 13 E,2759.7102
2019-01-08 14 E,2664.5732
2019-01-08 15 E,2514.6577
2019-01-08 16 E,2487.6096
2019-01-08 17 E,2553.9478
2019-01-08 18 E,2929.175
2019-01-08 19 E,3388.164
2019-01-08 20 E,3564.294
2019-01-08 21 E,3592.0322
2019-01-08 22 E,3570.9812
2019-01-08 23 E,3446.0015
2019-01-08 24 E,3197.6274
2019-01-09 01 E,2979.9783
2019-01-09 02 E,2530.9927
2019-01-09 03 E,2343.9084
2019-01-09 04 E,2463.1077
2019-01-09 05 E,2782.313
2019-01-09 06 E,2906.653
2019-01-09 07 E,3265.8472
2019-01-09 08 E,3680.4644
2019-01-09 09 E,3733.2395
2019-01-09 10 E,3665.4868
2019-01-09 11 E,3515.038
2019-01-09 12 E,3214.4548
2019-01-09 13 E,2994.8457
2019-01-09 14 E,2896.55
2019-01-09 15 E,2735.069
2019-01-09 16 E,2689.6985
2019-01-09 17 E,2787.0928
2019-01-09 18 E,3172.4597
2019-01-09 19 E,3648.6921
2019-01-09 20 E,3836.4229
2019-01-09 21 E,3855.0332
2019-01-09 22 E,3844.3281
2019-01-09 23 E,3741.4336
2019-01-09 24 E,3505.154
2019-01-10 01 E,3226.096
2019-01-10 02 E,2814.2964
2019-01-10 03 E,2626.004
2019-01-10 04 E,2724.0732
2019-01-10 05 E,3048.3667
2019-01-10 06 E,3181.8896
2019-01-10 07 E,3532.2644
2019-01-10 08 E,3980.6943
2019-01-10 09 E,4022.9277
2019-01-10 10 E,3798.0776
2019-01-10 11 E,3665.7761
2019-01-10 12 E,3372.1562
2019-01-10 13 E,3153.6177
2019-01-10 14 E,3059.569
2019-01-10 15 E,2886.8633
2019-01-10 16 E,2855.4258
2019-01-10 17 E,2950.462
2019-01-10 18 E,3301.9478
2019-01-10 19 E,3775.5261
2019-01-10 20 E,3966.0303
2019-01-10 21 E,3961.1147
2019-01-10 22 E,3968.189
2019-01-10 23 E,3873.776
2019-01-10 24 E,3589.423
2019-01-11 01 E,3069.7349
2019-01-11 02 E,2675.471
2019-01-11 03 E,2478.851
2019-01-11 04 E,2573.4768
2019-01-11 05 E,2905.6287
2019-01-11 06 E,3012.0798
2019-01-11 07 E,3341.7622
2019-01-11 08 E,3785.0469
2019-01-11 09 E,3860.705
2019-01-11 10 E,3670.565
2019-01-11 11 E,3541.7031
2019-01-11 12 E,3228.7913
2019-01-11 13 E,3014.0457
2019-01-11 14 E,2915.87
2019-01-11 15 E,2775.443
2019-01-11 16 E,2739.7456
2019-01-11 17 E,2810.3252
2019-01-11 18 E,3149.0103
2019-01-11 19 E,3608.0415
2019-01-11 20 E,3769.7285
2019-01-11 21 E,3776.0642
2019-01-11 22 E,3734.2754
2019-01-11 23 E,3671.6165
2019-01-11 24 E,3413.285
2019-01-12 01 E,2978.24
2019-01-12 02 E,2559.3787
2019-01-12 03 E,2403.8013
2019-01-12 04 E,2483.315
2019-01-12 05 E,2762.8848
2019-01-12 06 E,2816.0664
2019-01-12 07 E,2960.2302
2019-01-12 08 E,3314.7478
2019-01-12 09 E,3525.6226
2019-01-12 10 E,3465.9048
2019-01-12 11 E,3373.9827
2019-01-12 12 E,3073.735
2019-01-12 13 E,2811.997
2019-01-12 14 E,2709.8184
2019-01-12 15 E,2552.5498
2019-01-12 16 E,2521.8157
2019-01-12 17 E,2588.9595
2019-01-12 18 E,2930.4722
2019-01-12 19 E,3377.231
2019-01-12 20 E,3440.4985
2019-01-12 21 E,3382.2883
2019-01-12 22 E,3355.4053
2019-01-12 23 E,3302.5662
2019-01-12 24 E,3044.0276
2019-01-13 01 E,2695.4243
2019-01-13 02 E,2375.2234
2019-01-13 03 E,2206.243
2019-01-13 04 E,2302.7822
2019-01-13 05 E,2563.4114
2019-01-13 06 E,2611.7
2019-01-13 07 E,2734.8577
2019-01-13 08 E,3051.5442
2019-01-13 09 E,3305.5251
2019-01-13 10 E,3319.6045
2019-01-13 11 E,3212.8726
2019-01-13 12 E,2957.1824
2019-01-13 13 E,2737.2207
2019-01-13 14 E,2642.694
2019-01-13 15 E,2499.596
2019-01-13 16 E,2468.3337
2019-01-13 17 E,2611.6812
2019-01-13 18 E,2943.43
2019-01-13 19 E,3355.4182
2019-01-13 20 E,3436.3484
2019-01-13 21 E,3386.144
2019-01-13 22 E,3324.9822
2019-01-13 23 E,3249.8967
2019-01-13 24 E,3067.6655
2019-01-14 01 E,2690.8162
2019-01-14 02 E,2314.669
2019-01-14 03 E,2176.601
2019-01-14 04 E,2253.5696
2019-01-14 05 E,2607.3
2019-01-14 06 E,2767.0068
2019-01-14 07 E,3135.0046
2019-01-14 08 E,3552.3171
2019-01-14 09 E,3620.2583
2019-01-14 10 E,3447.543
2019-01-14 11 E,3324.7314
2019-01-14 12 E,3022.3289
2019-01-14 13 E,2788.7603
2019-01-14 14 E,2689.603
2019-01-14 15 E,2534.3455
2019-01-14 16 E,2496.6506
2019-01-14 17 E,2588.8242
2019-01-14 18 E,2934.1118
2019-01-14 19 E,3408.983
2019-01-14 20 E,3587.964
2019-01-14 21 E,3580.3733
2019-01-14 22 E,3568.0999
2019-01-14 23 E,3446.5566
2019-01-14 24 E,3166.233
2019-01-15 01 E,2694.9673
2019-01-15 02 E,2300.526
2019-01-15 03 E,2131.442
2019-01-15 04 E,2218.8154
2019-01-15 05 E,2529.9888
2019-01-15 06 E,2656.211
2019-01-15 07 E,3002.4512
2019-01-15 08 E,3484.436
2019-01-15 09 E,3512.3987
2019-01-15 10 E,3333.997
2019-01-15 11 E,3201.8538
2019-01-15 12 E,2909.0488
2019-01-15 13 E,2667.1296
2019-01-15 14 E,2571.1309
2019-01-15 15 E,2433.0889
2019-01-15 16 E,2383.2288
2019-01-15 17 E,2445.3354
2019-01-15 18 E,2820.5627
2019-01-15 19 E,3297.695
2019-01-15 20 E,3471.796
2019-01-15 21 E,3488.1345
2019-01-15 22 E,3466.4333
2019-01-15 23 E,3335.1877
2019-01-15 24 E,3070.5103
2019-01-16 01 E,2725.1108
2019-01-16 02 E,2276.6934
2019-01-16 03 E,2094.4517
2019-01-16 04 E,2213.6514
2019-01-16 05 E,2532.055
2019-01-16 06 E,2656.3953
2019-01-16 07 E,3022.566
2019-01-16 08 E,3416.52
2019-01-16 09 E,3470.8276
2019-01-16 10 E,3309.7886
2019-01-16 11 E,3158.2969
2019-01-16 12 E,2875.966
2019-01-16 13 E,2656.3567
2019-01-16 14 E,2558.5513
2019-01-16 15 E,2407.3542
2019-01-16 16 E,2379.7678
2019-01-16 17 E,2479.082
2019-01-16 18 E,2848.8435
2019-01-16 19 E,3332.3098
2019-01-16 20 E,3501.488
2019-01-16 21 E,3515.471
2019-01-16 22 E,3504.1157
2019-01-16 23 E,3397.3298
2019-01-16 24 E,3161.714
2019-01-17 01 E,2793.8726
2019-01-17 02 E,2381.355
2019-01-17 03 E,2197.1626
2019-01-17 04 E,2295.232
2019-01-17 05 E,2618.7244
2019-01-17 06 E,2752.2473
2019-01-17 07 E,3109.599
2019-01-17 08 E,3553.5212
2019-01-17 09 E,3596.4534
2019-01-17 10 E,3386.1995
2019-01-17 11 E,3253.43
2019-01-17 12 E,2978.2937
2019-01-17 13 E,2759.755
2019-01-17 14 E,2664.8445
2019-01-17 15 E,2502.4226
2019-01-17 16 E,2471.6255
2019-01-17 17 E,2568.665
2019-01-17 18 E,2920.1506
2019-01-17 19 E,3393.9128
2019-01-17 20 E,3607.7644
2019-01-17 21 E,3548.7566
2019-01-17 22 E,3547.3833
2019-01-17 23 E,3453.4492
2019-01-17 24 E,3169.7605
2019-01-18 01 E,2739.3245
2019-01-18 02 E,2343.8555
2019-01-18 03 E,2151.3357
2019-01-18 04 E,2245.9617
2019-01-18 05 E,2577.042
2019-01-18 06 E,2683.4932
2019-01-18 07 E,3020.1526
2019-01-18 08 E,3454.8777
2019-01-18 09 E,3532.1042
2019-01-18 10 E,3337.2585
2019-01-18 11 E,3210.0996
2019-01-18 12 E,2918.6143
2019-01-18 13 E,2706.4421
2019-01-18 14 E,2609.6184
2019-01-18 15 E,2495.3
2019-01-18 16 E,2441.8962
2019-01-18 17 E,2514.5198
2019-01-18 18 E,2855.8123
2019-01-18 19 E,3316.0203
2019-01-18 20 E,3467.666
2019-01-18 21 E,3448.653
2019-01-18 22 E,3409.0754
2019-01-18 23 E,3348.304
2019-01-18 24 E,3102.4368
2019-01-19 01 E,2734.8567
2019-01-19 02 E,2317.8848
2019-01-19 03 E,2166.407
2019-01-19 04 E,2245.921
2019-01-19 05 E,2525.2368
2019-01-19 06 E,2577.004
2019-01-19 07 E,2736.1965
2019-01-19 08 E,3080.3926
2019-01-19 09 E,3291.2627
2019-01-19 10 E,3235.978
2019-01-19 11 E,3142.4597
2019-01-19 12 E,2846.779
2019-01-19 13 E,2594.656
2019-01-19 14 E,2492.477
2019-01-19 15 E,2371.0857
2019-01-19 16 E,2294.4944
2019-01-19 17 E,2366.0776
2019-01-19 18 E,2707.604
2019-01-19 19 E,3154.3628
2019-01-19 20 E,3222.1504
2019-01-19 21 E,3151.6594
2019-01-19 22 E,3130.7268
2019-01-19 23 E,3071.8555
2019-01-19 24 E,2818.077
2019-01-20 01 E,2555.1528
2019-01-20 02 E,2235.342
2019-01-20 03 E,2067.9534
2019-01-20 04 E,2163.6963
2019-01-20 05 E,2424.0535
2019-01-20 06 E,2466.5198
2019-01-20 07 E,2585.041
2019-01-20 08 E,2904.26
2019-01-20 09 E,3160.6033
2019-01-20 10 E,3171.8796
2019-01-20 11 E,3065.3103
2019-01-20 12 E,2809.253
2019-01-20 13 E,2606.141
2019-01-20 14 E,2511.6147
2019-01-20 15 E,2405.8389
2019-01-20 16 E,2351.4934
2019-01-20 17 E,2497.3782
2019-01-20 18 E,2809.1033
2019-01-20 19 E,3220.8433
2019-01-20 20 E,3292.5247
2019-01-20 21 E,3236.0369
2019-01-20 22 E,3182.5598
2019-01-20 23 E,3082.6707
2019-01-20 24 E,2871.5276
2019-01-21 01 E,2466.4424
2019-01-21 02 E,2087.3052
2019-01-21 03 E,1949.237
2019-01-21 04 E,2025.409
2019-01-21 05 E,2379.2632
2019-01-21 06 E,2538.6436
2019-01-21 07 E,2914.4153
2019-01-21 08 E,3337.202
2019-01-21 09 E,3434.0808
2019-01-21 10 E,3243.9514
2019-01-21 11 E,3121.631
2019-01-21 12 E,2824.0718
2019-01-21 13 E,2607.3533
2019-01-21 14 E,2508.1958
2019-01-21 15 E,2344.2246
2019-01-21 16 E,2320.1968
2019-01-21 17 E,2413.167
2019-01-21 18 E,2758.4683
2019-01-21 19 E,3213.979
2019-01-21 20 E,3392.7769
2019-01-21 21 E,3373.1619
2019-01-21 22 E,3367.1443
2019-01-21 23 E,3223.8313
2019-01-21 24 E,2955.1433
2019-01-22 01 E,2503.9678
2019-01-22 02 E,2110.0498
2019-01-22 03 E,1940.9655
2019-01-22 04 E,2032.4515
2019-01-22 05 E,2344.5498
2019-01-22 06 E,2477.0383
2019-01-22 07 E,2831.0515
2019-01-22 08 E,3316.5615
2019-01-22 09 E,3374.5813
2019-01-22 10 E,3166.9033
2019-01-22 11 E,3037.2905
2019-01-22 12 E,2744.038
2019-01-22 13 E,2528.5398
2019-01-22 14 E,2433.9521
2019-01-22 15 E,2281.9243
2019-01-22 16 E,2269.1843
2019-01-22 17 E,2336.906
2019-01-22 18 E,2712.1465
2019-01-22 19 E,3187.9548
2019-01-22 20 E,3370.9148
2019-01-22 21 E,3375.2292
2019-01-22 22 E,3346.616
2019-01-22 23 E,3232.3997
2019-01-22 24 E,2980.3025
2019-01-23 01 E,2734.4172
2019-01-23 02 E,2267.7861
2019-01-23 03 E,2085.5444
2019-01-23 04 E,2204.744
2019-01-23 05 E,2559.9348
2019-01-23 06 E,2683.9482
2019-01-23 07 E,3032.3245
2019-01-23 08 E,3446.364
2019-01-23 09 E,3518.3232
2019-01-23 10 E,3325.1587
2019-01-23 11 E,3176.016
2019-01-23 12 E,2884.8157
2019-01-23 13 E,2665.2063
2019-01-23 14 E,2586.4392
2019-01-23 15 E,2451.7395
2019-01-23 16 E,2373.399
2019-01-23 17 E,2462.737
2019-01-23 18 E,2822.4355
2019-01-23 19 E,3299.5962
2019-01-23 20 E,3490.345
2019-01-23 21 E,3483.8718
2019-01-23 22 E,3477.688
2019-01-23 23 E,3387.478
2019-01-23 24 E,3162.9597
2019-01-24 01 E,2829.674
2019-01-24 02 E,2379.1382
2019-01-24 03 E,2194.9456
2019-01-24 04 E,2292.2185
2019-01-24 05 E,2615.0564
2019-01-24 06 E,2746.349
2019-01-24 07 E,3056.526
2019-01-24 08 E,3499.9119
2019-01-24 09 E,3556.372
2019-01-24 10 E,3330.391
2019-01-24 11 E,3200.4204
2019-01-24 12 E,2908.5364
2019-01-24 13 E,2719.7388
2019-01-24 14 E,2645.2183
2019-01-24 15 E,2499.4036
2019-01-24 16 E,2517.5964
2019-01-24 17 E,2641.9343
2019-01-24 18 E,2983.3577
2019-01-24 19 E,3456.8706
2019-01-24 20 E,3645.8516
2019-01-24 21 E,3623.6223
2019-01-24 22 E,3620.8196
2019-01-24 23 E,3556.2947
2019-01-24 24 E,3285.779
2019-01-25 01 E,3120.2964
2019-01-25 02 E,2687.4272
2019-01-25 03 E,2494.3123
2019-01-25 04 E,2615.0635
2019-01-25 05 E,2958.9844
2019-01-25 06 E,3063.2048
2019-01-25 07 E,3352.6897
2019-01-25 08 E,3787.4678
2019-01-25 09 E,3881.9695
2019-01-25 10 E,3695.2334
2019-01-25 11 E,3565.257
2019-01-25 12 E,3269.5754
2019-01-25 13 E,3054.8298
2019-01-25 14 E,2975.633
2019-01-25 15 E,2842.7622
2019-01-25 16 E,2824.2522
2019-01-25 17 E,2867.0527
2019-01-25 18 E,3196.5007
2019-01-25 19 E,3656.4604
2019-01-25 20 E,3812.8867
2019-01-25 21 E,3790.2488
2019-01-25 22 E,3751.7346
2019-01-25 23 E,3701.3845
2019-01-25 24 E,3456.8901
2019-01-26 01 E,3435.2915
2019-01-26 02 E,2980.9197
2019-01-26 03 E,2829.727
2019-01-26 04 E,2908.4446
2019-01-26 05 E,3205.9783
2019-01-26 06 E,3258.232
2019-01-26 07 E,3369.2097
2019-01-26 08 E,3715.517
2019-01-26 09 E,3945.2354
2019-01-26 10 E,3873.9033
2019-01-26 11 E,3778.602
2019-01-26 12 E,3483.5186
2019-01-26 13 E,3231.3955
2019-01-26 14 E,3149.6067
2019-01-26 15 E,3003.4792
2019-01-26 16 E,2917.7622
2019-01-26 17 E,2969.8337
2019-01-26 18 E,3301.2842
2019-01-26 19 E,3747.4312
2019-01-26 20 E,3857.478
2019-01-26 21 E,3747.3513
2019-01-26 22 E,3706.5354
2019-01-26 23 E,3649.0593
2019-01-26 24 E,3395.9243
2019-01-27 01 E,3014.63
2019-01-27 02 E,2658.2134
2019-01-27 03 E,2491.1096
2019-01-27 04 E,2586.8528
2019-01-27 05 E,2865.4272
2019-01-27 06 E,2903.2505
2019-01-27 07 E,2975.9783
2019-01-27 08 E,3290.3564
2019-01-27 09 E,3594.724
2019-01-27 10 E,3604.8206
2019-01-27 11 E,3496.4685
2019-01-27 12 E,3257.6084
2019-01-27 13 E,3054.4968
2019-01-27 14 E,2980.3606
2019-01-27 15 E,2848.4036
2019-01-27 16 E,2813.116
2019-01-27 17 E,2924.8623
2019-01-27 18 E,3226.5115
2019-01-27 19 E,3637.8882
2019-01-27 20 E,3706.8484
2019-01-27 21 E,3665.5457
2019-01-27 22 E,3592.1855
2019-01-27 23 E,3524.406
2019-01-27 24 E,3350.6843
2019-01-28 01 E,2909.8855
2019-01-28 02 E,2527.6204
2019-01-28 03 E,2389.8376
2019-01-28 04 E,2466.0098
2019-01-28 05 E,2837.6855
2019-01-28 06 E,2968.9734
2019-01-28 07 E,3265.5935
2019-01-28 08 E,3682.7664
2019-01-28 09 E,3768.2512
2019-01-28 10 E,3585.445
2019-01-28 11 E,3458.7441
2019-01-28 12 E,3160.1238
2019-01-28 13 E,2943.9028
2019-01-28 14 E,2847.3196
2019-01-28 15 E,2703.2031
2019-01-28 16 E,2673.7302
2019-01-28 17 E,2730.4412
2019-01-28 18 E,3080.1824
2019-01-28 19 E,3496.0637
2019-01-28 20 E,3662.4392
2019-01-28 21 E,3656.2463
2019-01-28 22 E,3648.3247
2019-01-28 23 E,3521.321
2019-01-28 24 E,3279.4487
2019-01-29 01 E,2691.1978
2019-01-29 02 E,2292.2717
2019-01-29 03 E,2121.8135
2019-01-29 04 E,2213.2988
2019-01-29 05 E,2543.2188
2019-01-29 06 E,2675.1057
2019-01-29 07 E,2996.0464
2019-01-29 08 E,3477.193
2019-01-29 09 E,3474.9092
2019-01-29 10 E,3321.2573
2019-01-29 11 E,3189.49
2019-01-29 12 E,2890.4758
2019-01-29 13 E,2677.0193
2019-01-29 14 E,2583.595
2019-01-29 15 E,2451.4426
2019-01-29 16 E,2404.9207
2019-01-29 17 E,2448.9922
2019-01-29 18 E,2815.5623
2019-01-29 19 E,3253.4526
2019-01-29 20 E,3416.0483
2019-01-29 21 E,3431.688
2019-01-29 22 E,3413.2542
2019-01-29 23 E,3278.0032
2019-01-29 24 E,3043.906
2019-01-30 01 E,2524.8682
2019-01-30 02 E,2069.8184
2019-01-30 03 E,1886.7225
2019-01-30 04 E,2005.1725
2019-01-30 05 E,2340.882
2019-01-30 06 E,2462.0205
2019-01-30 07 E,2777.3337
2019-01-30 08 E,3185.83
2019-01-30 09 E,3259.768
2019-01-30 10 E,3077.791
2019-01-30 11 E,2929.8606
2019-01-30 12 E,2647.5386
2019-01-30 13 E,2412.4858
2019-01-30 14 E,2315.9026
2019-01-30 15 E,2201.4158
2019-01-30 16 E,2152.7205
2019-01-30 17 E,2217.6663
2019-01-30 18 E,2578.9988
2019-01-30 19 E,3025.0046
2019-01-30 20 E,3203.0957
2019-01-30 21 E,3204.903
2019-01-30 22 E,3196.8152
2019-01-30 23 E,3085.1353
2019-01-30 24 E,2879.8625
2019-01-31 01 E,2266.1433
2019-01-31 02 E,1875.1721
2019-01-31 03 E,1685.0537
2019-01-31 04 E,1782.3264
